T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qx,qy,qz,qw,fc_sen_vel_x,fc_sen_vel_y,rt_tar_vel_x,rt_tar_vel_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,-0.0012,-0.0232,0.9997,0,0,0,0
140.451,140.451,1,1,1,0,0,140,0,0,20,-1,-1,139,0.0007,-0.0012,-0.0232,0.9997,0,0,0,0
140.541,140.541,0,0,0,0,0,140,0,0,20,0,0,140,0.0006,-0.0013,-0.0232,0.9997,0,0,0,0
140.631,140.631,0,0,0,0,0,140,0,0,20,0,0,140,0.0007,-0.0013,-0.0232,0.9997,0,0,0,0
140.741,140.741,0,0,0,0,0,140,0,0,20,0,0,140,0.0008,-0.0012,-0.0232,0.9997,0,0,0,0
140.841,140.841,0,0,0,0,0,140,0,0,20,0,0,140,0.0008,-0.0013,-0.0232,0.9997,0,0,0,0
140.941,140.941,0,0,0,0,0,140,0,0,20,0,0,140,0.0007,-0.0012,-0.0232,0.9997,0,0,0,0
141.041,141.041,0,0,0,0,0,140,0,0,20,0,0,140,0.0007,-0.0016,-0.0229,0.9997,0,0,0,0
141.141,141.141,0,0,0,0,0,140,0,0,20,0,0,140,0.0007,-0.0013,-0.0231,0.9997,0,0,0,0
141.241,141.241,0,0,0,0,0,140,0,0,20,0,0,140,0.0007,-0.0012,-0.0231,0.9997,-1,0,0,0
141.341,141.341,0,0,0,0,0,140,0,0,20,0,0,140,0.0009,-0.001,-0.0229,0.9997,0,0,0,0
141.441,141.441,0,0,0,0,0,140,0,0,20,0,0,140,0.0026,-0.0011,-0.0231,0.9997,3,0,0,0
141.541,141.541,0,0,0,0,0,140,0,0,20,0,0,140,0.0026,-0.003,-0.0221,0.9997,5,0,0,0
141.641,141.641,1,0,1,0,0,140,0,0,20,-1,0,139,0.0011,-0.0071,-0.0193,0.9998,5,0,0,0
141.741,141.741,1,0,2,0,0,140,0,0,20,-1,0,138,-0.0002,-0.0104,-0.0164,0.9998,3,0,0,0
141.841,141.841,1,0,4,0,0,140,0,0,20,-1,0,136,-0.0014,-0.0123,-0.0132,0.9998,2,0,0,0
141.941,141.941,1,0,5,0,0,140,0,0,20,-1,0,135,-0.0004,-0.0118,-0.011,0.9999,0,0,0,0
142.041,142.041,2,0,7,0,0,140,0,0,20,-2,0,133,0.0002,-0.0103,-0.0086,0.9999,0,1,0,0
142.141,142.141,2,0,9,0,0,140,0,0,20,-2,0,131,0.0015,-0.0084,-0.0062,0.9999,0,1,0,0
142.241,142.241,2,0,11,0,0,140,0,0,20,-2,0,129,0.0038,-0.0073,-0.0039,1,0,0,0,0
142.341,142.341,2,0,13,0,0,140,0,0,20,-2,0,127,0.005,-0.0066,-0.0024,1,0,0,0,0
142.441,142.441,2,1,15,0,0,140,0,0,20,-2,-1,125,0.0056,-0.0066,-0.0012,1,1,1,0,0
142.541,142.541,2,1,17,0,0,140,0,0,20,-2,-1,123,0.0066,-0.0063,0,1,1,2,0,0
142.641,142.641,2,2,19,0,0,140,0,0,20,-2,-2,121,0.0066,-0.0067,0.0006,1,0,2,0,0
142.741,142.741,2,2,21,0,0,140,0,0,20,-2,-2,119,0.007,-0.0069,0.0014,1,0,3,0,0
142.841,142.841,2,3,23,0,0,140,0,0,20,-2,-3,117,0.0067,-0.0075,0.0018,0.9999,0,2,0,0
142.941,142.941,2,3,25,0,0,140,0,0,20,-2,-3,115,0.0069,-0.0084,0.0018,0.9999,0,1,0,0
143.041,143.041,2,3,27,0,0,140,0,0,20,-2,-3,113,0.0069,-0.0089,0.0016,0.9999,0,2,0,0
143.141,143.141,2,4,29,0,0,140,0,-1,20,-2,-4,111,0.0063,-0.0091,0.001,0.9999,0,2,0,0
143.241,143.241,2,4,31,0,0,140,0,-1,20,-2,-4,109,0.0061,-0.0089,-0.0003,0.9999,0,2,0,0
143.341,143.341,2,4,33,0,0,140,0,-1,20,-2,-4,107,0.0067,-0.0086,-0.0014,0.9999,0,2,0,0
143.441,143.441,2,5,35,0,0,140,0,-1,20,-2,-5,105,0.0056,-0.0081,-0.0028,0.9999,0,2,0,0
143.541,143.541,2,5,37,0,0,140,0,-1,20,-2,-5,103,0.0052,-0.0083,-0.0038,0.9999,0,1,0,0
143.641,143.641,2,5,39,0,0,140,0,-1,20,-2,-5,101,0.0055,-0.0088,-0.0045,0.9999,0,2,0,0
143.741,143.741,2,6,41,0,0,140,0,-1,20,-2,-6,99,0.0074,-0.0088,-0.005,0.9999,0,3,0,0
143.841,143.841,2,7,43,0,0,140,0,-1,20,-2,-7,97,0.0088,-0.0083,-0.0049,0.9999,0,3,0,0
143.941,143.941,1,7,45,0,0,140,0,-1,20,-1,-7,95,0.0079,-0.0076,-0.0043,0.9999,-1,1,0,0
144.041,144.041,2,7,47,0,0,140,0,-1,20,-2,-7,93,0.0061,-0.0075,-0.0041,0.9999,0,0,0,0
144.141,144.141,2,7,49,0,0,140,0,-1,20,-2,-7,91,0.0041,-0.0077,-0.0039,1,1,0,0,0
144.241,144.241,2,7,52,0,0,140,0,-1,20,-2,-7,88,0.0041,-0.0084,-0.0038,0.9999,0,2,0,0
144.341,144.341,1,8,54,0,0,140,0,-1,20,-1,-8,86,0.0049,-0.0088,-0.0034,0.9999,0,1,0,0
144.441,144.441,1,9,57,0,0,140,0,-1,20,-1,-9,83,0.0057,-0.009,-0.0025,0.9999,0,2,0,0
144.541,144.541,1,9,59,0,0,140,0,-1,20,-1,-9,81,0.0058,-0.0089,-0.0017,0.9999,0,2,0,0
144.651,144.651,1,9,62,0,0,140,0,-1,20,-1,-9,78,0.0062,-0.0087,-0.0012,0.9999,0,1,0,0
144.751,144.751,1,9,64,0,0,140,0,-1,20,-1,-9,76,0.0061,-0.0085,-0.0002,0.9999,0,0,0,0
144.851,144.851,2,10,66,0,0,140,0,-1,20,-2,-10,74,0.0059,-0.0087,0.0007,0.9999,1,0,0,0
144.951,144.951,2,10,69,0,0,140,0,-1,20,-2,-10,71,0.0058,-0.0086,0.0013,0.9999,0,2,0,0
145.051,145.051,1,11,71,0,0,140,0,-2,20,-1,-11,69,0.006,-0.0089,0.0022,0.9999,0,2,0,-1
145.151,145.151,1,11,74,0,0,140,0,-2,20,-1,-11,66,0.006,-0.0088,0.003,0.9999,0,2,0,-1
145.251,145.251,1,11,76,0,0,140,0,-2,20,-1,-11,64,0.0064,-0.0091,0.0034,0.9999,0,1,0,-1
145.351,145.351,1,11,78,0,0,140,0,-2,20,-1,-11,62,0.0071,-0.0092,0.0036,0.9999,0,1,0,-1
145.451,145.451,1,11,80,0,0,140,0,-2,20,-1,-11,60,0.007,-0.0091,0.0033,0.9999,0,2,0,-1
145.551,145.551,1,12,82,0,0,140,0,-2,20,-1,-12,58,0.007,-0.0088,0.0024,0.9999,0,1,0,-1
145.651,145.651,1,12,84,0,0,140,0,-2,20,-1,-12,56,0.0071,-0.0086,0.0014,0.9999,0,1,0,-1
145.751,145.751,1,12,86,0,0,140,0,-2,20,-1,-12,54,0.006,-0.0082,0.0002,0.9999,0,1,0,-1
145.851,145.851,1,12,88,0,0,140,0,-2,20,-1,-12,52,0.0046,-0.0081,-0.001,1,0,0,0,-1
145.951,145.951,1,12,90,0,0,140,0,-2,20,-1,-12,50,0.0048,-0.0077,-0.0014,1,0,0,0,-1
146.051,146.051,1,13,92,0,0,140,0,-2,20,-1,-13,48,0.0086,-0.0068,-0.0011,0.9999,0,3,0,-1
146.151,146.151,1,14,95,0,0,140,0,-2,20,-1,-14,45,0.0112,-0.0069,0.0003,0.9999,0,1,0,-1
146.251,146.251,1,14,97,0,0,140,0,-2,19,-1,-14,43,0.0111,-0.0079,0.0019,0.9999,1,1,0,-1
146.351,146.351,1,14,99,0,0,140,0,-2,18,-1,-14,41,0.0102,-0.0092,0.0034,0.9999,1,0,0,-1
146.451,146.451,2,14,101,0,0,140,0,-2,17,-2,-14,39,0.0087,-0.0088,0.0052,0.9999,0,-2,0,-1
146.551,146.551,2,14,103,0,0,140,0,-2,17,-2,-14,37,0.0073,-0.0071,0.0055,0.9999,-3,0,0,-1
146.651,146.651,2,14,105,0,0,140,0,-2,16,-2,-14,35,0.0075,-0.0064,0.0044,0.9999,0,2,0,-1
146.751,146.751,2,15,107,0,0,140,0,-2,15,-2,-15,33,0.0091,-0.0069,0.0023,0.9999,0,1,0,-1
146.851,146.851,2,15,109,0,0,140,0,-2,14,-2,-15,31,0.0103,-0.008,-0.0002,0.9999,0,2,0,-1
146.951,146.951,2,16,111,0,0,140,0,-2,13,-2,-16,29,0.0107,-0.0087,-0.0028,0.9999,2,3,0,-1
147.051,147.051,2,15,113,0,0,140,0,-2,12,-2,-15,27,0.0101,-0.0089,-0.0049,0.9999,0,0,0,-1
147.151,147.151,2,15,114,0,0,140,0,-2,11,-2,-15,26,0.0093,-0.0086,-0.0063,0.9999,1,0,0,-1
147.751,147.751,3,16,124,0,0,140,0,-2,7,-3,-16,16,0.0107,-0.0069,-0.0034,0.9999,1,-2,0,-1
147.851,147.851,4,16,125,0,0,140,-1,-2,7,-4,-16,15,0.0083,-0.008,-0.0021,0.9999,1,0,0,-2
147.951,147.951,4,15,127,0,0,140,-1,-2,6,-4,-15,13,0.0062,-0.0086,-0.0008,0.9999,0,-1,0,-2
148.051,148.051,4,15,128,0,0,140,-1,-2,5,-4,-15,12,0.0042,-0.0083,0,1,0,-5,0,-1
148.151,148.151,4,15,128,0,0,140,-1,-2,5,-4,-15,12,0.0044,-0.0082,0.0005,1,2,0,-1,-1
148.251,148.251,4,14,129,0,0,140,-1,-2,5,-4,-14,11,0.0044,-0.0082,0.0005,1,0,-2,-1,-1
148.351,148.351,5,14,130,0,0,140,-1,-2,4,-5,-14,10,0.0045,-0.0081,0.001,1,0,-3,-1,-1
148.451,148.451,5,13,131,0,0,140,-1,-2,4,-5,-13,9,0.0044,-0.0078,0.0006,1,0,-4,-1,-1
148.561,148.561,5,13,132,0,0,140,-1,-2,3,-5,-13,8,0.0045,-0.0072,-0.0001,1,1,-2,0,-2
148.661,148.661,5,13,133,0,0,140,-1,-2,2,-5,-13,7,0.005,-0.0071,-0.0009,1,1,-3,0,-2
148.761,148.761,5,12,134,0,0,140,-1,-2,2,-5,-12,6,0.0049,-0.0074,-0.0017,1,0,-7,0,-2
148.861,148.861,6,12,134,0,75,140,0,19,2,-6,63,6,0.0047,-0.0067,-0.0024,1,0,-3,0,18
148.961,148.961,6,11,135,0,75,140,0,19,1,-6,64,5,0.0044,-0.0063,-0.0031,1,1,3,0,18
149.061,149.061,6,11,135,0,75,140,0,19,1,-6,64,5,0.0041,-0.007,-0.0036,1,1,-4,0,18
149.161,149.161,6,10,135,0,75,140,0,19,1,-6,65,5,-0.013,-0.0078,-0.0043,0.9999,1,-6,0,18
149.261,149.261,6,10,136,0,75,140,0,19,1,-6,65,4,-0.0244,-0.0072,-0.0043,0.9997,1,0,0,18
149.361,149.361,7,11,136,0,75,140,0,19,1,-7,64,4,-0.0202,-0.0065,-0.0039,0.9998,1,4,0,18
149.461,149.461,7,12,136,0,75,140,0,19,1,-7,63,4,-0.0108,-0.0062,-0.0033,0.9999,1,9,0,18
149.561,149.561,7,13,136,0,75,140,0,18,1,-7,62,4,-0.0037,-0.0057,-0.003,1,0,12,0,17
149.661,149.661,7,15,137,0,75,140,0,18,0,-7,60,3,0.0007,-0.0063,-0.0023,1,0,13,0,17
149.761,149.761,8,16,137,0,75,140,0,18,0,-8,59,3,0.0018,-0.0067,-0.0018,1,1,17,0,17
149.861,149.861,8,18,138,0,75,140,0,17,0,-8,57,2,0.0008,-0.0064,-0.001,1,0,10,0,16
149.961,149.961,8,19,138,0,75,140,0,17,0,-8,56,2,0.0005,-0.0068,-0.0002,1,2,14,0,16
150.061,150.061,9,21,138,0,75,140,0,16,0,-9,54,2,0.0003,-0.0074,0.0004,1,1,11,0,15
150.161,150.161,9,23,138,0,75,140,0,15,0,-9,52,2,0.0013,-0.0069,0.0014,1,1,10,0,14
150.261,150.261,9,25,139,0,75,140,0,15,0,-9,50,1,0.0023,-0.0069,0.0023,1,1,10,0,14
150.361,150.361,10,26,139,0,75,140,0,15,0,-10,49,1,0.0036,-0.0065,0.0026,1,2,13,0,14
150.461,150.461,10,28,139,0,75,140,0,14,0,-10,47,1,0.0047,-0.0059,0.0028,1,1,15,0,13
150.561,150.561,10,30,139,0,75,140,0,13,0,-10,45,1,0.004,-0.0059,0.0028,1,0,10,0,12
150.661,150.661,10,32,139,0,75,140,0,13,0,-10,43,1,0.0029,-0.0061,0.002,1,1,14,0,12
150.761,150.761,11,34,139,0,75,140,-1,12,0,-11,41,1,0.0022,-0.0062,0.001,1,1,15,0,12
150.861,150.861,11,35,139,0,75,140,-1,12,0,-11,40,1,0.0026,-0.0068,-0.0002,1,1,11,-1,11
150.961,150.961,11,37,139,0,75,140,-1,11,0,-11,38,1,0.0033,-0.0077,-0.0013,1,1,12,-1,10
151.061,151.061,12,39,139,0,75,140,-1,11,0,-12,36,1,0.003,-0.0076,-0.0023,1,2,10,-1,10
151.161,151.161,12,41,139,0,75,140,-1,10,0,-12,34,1,0.0038,-0.0074,-0.0031,1,2,10,-1,9
151.261,151.261,12,43,140,0,75,140,-1,9,0,-12,32,0,0.0053,-0.0069,-0.0037,1,1,11,-1,8
151.361,151.361,13,45,140,0,75,140,-1,9,0,-13,30,0,0.0049,-0.0062,-0.0038,1,1,12,-1,8
151.461,151.461,13,47,140,0,75,140,-1,8,0,-13,28,0,0.0046,-0.0053,-0.0028,1,2,14,-1,7
151.561,151.561,13,49,140,0,75,140,-1,8,0,-13,26,0,0.0045,-0.0062,-0.0021,1,3,12,-1,7
151.661,151.661,14,51,140,0,75,140,-1,4,0,-14,24,0,0.0032,-0.0073,-0.0009,1,2,14,-1,3
151.761,151.761,14,52,140,0,75,140,-1,4,0,-14,23,0,0.0028,-0.0074,0.0002,1,2,7,0,4
151.861,151.861,15,54,140,0,75,140,-1,3,0,-15,21,0,0.003,-0.0066,0.0017,1,2,6,0,3
151.961,151.961,15,55,140,0,75,140,-1,3,0,-15,20,0,0.0066,-0.0064,0.0032,1,3,8,0,3
152.061,152.061,15,57,140,0,75,140,-1,3,0,-15,18,0,0.0077,-0.0054,0.0041,0.9999,1,10,0,3
152.161,152.161,16,59,140,0,75,140,-1,3,0,-16,16,0,0.008,-0.0051,0.0046,0.9999,1,11,0,3
152.261,152.261,16,61,140,0,75,140,-1,2,0,-16,14,0,0.006,-0.006,0.0047,1,1,9,0,2
152.361,152.361,17,62,140,0,75,140,-1,2,0,-17,13,0,0.0039,-0.0062,0.0036,1,2,9,0,2
152.461,152.461,17,63,140,0,75,140,-3,2,0,-17,12,0,0.0026,-0.0069,0.0028,1,1,7,-2,2
152.571,152.571,18,64,140,0,75,140,-3,2,0,-18,11,0,0.0028,-0.0074,0.0014,1,1,7,-2,2
152.671,152.671,18,65,140,0,75,140,-3,2,0,-18,10,0,0.0029,-0.0074,-0.0004,1,3,8,-3,1
152.771,152.771,18,67,140,0,75,140,-3,1,0,-18,8,0,0.0036,-0.0098,-0.002,0.9999,1,5,-3,0
152.871,152.871,19,68,140,0,75,140,-3,1,0,-19,7,0,0.0043,-0.0109,-0.0029,0.9999,0,4,-3,0
152.971,152.971,19,69,140,0,75,140,-3,1,0,-19,6,0,0.006,-0.0112,-0.0036,0.9999,3,7,-3,0
153.071,153.071,20,71,140,0,75,140,-3,1,0,-20,4,0,0.0077,-0.0107,-0.004,0.9999,1,9,-3,0
153.171,153.171,20,72,141,0,75,140,-3,1,0,-20,3,-1,0.0074,-0.0096,-0.0041,0.9999,1,6,-3,0
153.271,153.271,20,74,141,0,75,140,-3,0,0,-20,1,-1,0.0063,-0.0076,-0.0033,0.9999,0,2,-2,0
153.371,153.371,19,75,141,0,75,140,-3,0,0,-19,0,-1,0.0061,-0.005,-0.0022,1,-3,7,-2,0
153.471,153.471,20,75,141,0,75,140,-3,0,0,-20,0,-1,0.0057,-0.0041,-0.0008,1,0,0,-2,0
153.571,153.571,20,76,141,0,75,140,-3,0,0,-20,-1,-1,0.0056,-0.0028,-0.0002,1,0,3,-2,0
153.671,153.671,20,77,141,0,75,140,-3,0,0,-20,-2,-1,0.0057,-0.0033,0.0013,1,0,1,-2,0
153.771,153.771,20,78,141,0,75,140,-3,0,0,-20,-3,-1,0.006,-0.0049,0.0019,1,0,1,-2,0
153.871,153.871,20,80,142,0,75,140,-3,0,0,-20,-5,-2,0.0066,-0.0072,0.0019,1,1,1,-2,0
153.971,153.971,20,81,142,0,75,140,-3,0,0,-20,-6,-2,0.0075,-0.0084,0.0013,0.9999,-1,4,-2,0
154.071,154.071,20,81,142,0,75,140,-3,0,0,-20,-6,-2,0.0085,-0.0085,0.0002,0.9999,0,3,-2,0
154.171,154.171,21,82,142,0,75,140,-3,0,0,-21,-7,-2,0.009,-0.0076,-0.0012,0.9999,0,3,-2,0
154.271,154.271,21,83,142,0,75,140,-3,0,0,-21,-8,-2,0.0091,-0.0067,-0.0032,0.9999,0,3,-2,0
154.371,154.371,21,84,142,0,75,140,-3,0,0,-21,-9,-2,0.0087,-0.0064,-0.005,0.9999,0,5,-2,0
154.471,154.471,21,85,142,0,75,140,-3,0,0,-21,-10,-2,0.0085,-0.0068,-0.0067,0.9999,0,2,-2,0
154.571,154.571,21,86,142,0,75,140,-3,-1,0,-21,-11,-2,0.0087,-0.0079,-0.0082,0.9999,4,0,-2,-1
154.671,154.671,21,86,142,0,75,140,-3,-1,0,-21,-11,-2,0.0084,-0.0094,-0.0091,0.9999,0,1,-2,-1
154.771,154.771,22,87,142,0,75,140,-3,-1,0,-22,-12,-2,0.0079,-0.0101,-0.0089,0.9999,0,0,-2,-1
154.871,154.871,22,87,142,0,75,140,-3,-1,0,-22,-12,-2,0.0089,-0.0094,-0.0088,0.9999,1,0,-2,-1
154.971,154.971,22,88,142,0,75,140,-3,-1,0,-22,-13,-2,0.0106,-0.0083,-0.0085,0.9999,0,3,-2,-1
155.071,155.071,21,89,143,0,75,140,-3,-1,0,-21,-14,-3,0.0099,-0.0071,-0.0076,0.9999,-3,2,-2,-1
155.171,155.171,21,89,143,0,75,140,-3,-1,0,-21,-14,-3,0.0095,-0.0069,-0.007,0.9999,0,1,-2,-1
155.271,155.271,21,90,143,0,75,140,-3,-1,0,-21,-15,-3,0.0094,-0.0075,-0.0065,0.9999,0,0,-2,-1
155.371,155.371,21,91,143,0,75,140,-3,-1,0,-21,-16,-3,0.009,-0.0081,-0.0056,0.9999,1,0,-2,-1
155.471,155.471,21,91,143,0,75,140,-3,-1,0,-21,-16,-3,0.0091,-0.0091,-0.0047,0.9999,1,3,-2,-1
155.571,155.571,21,91,143,0,75,140,-3,-1,0,-21,-16,-3,0.0087,-0.0085,-0.0041,0.9999,-1,2,-2,-1
155.671,155.671,21,91,143,0,75,140,-3,-1,0,-21,-16,-3,0.008,-0.0078,-0.0033,0.9999,-2,0,-2,-1
155.771,155.771,21,91,144,0,75,140,-3,-1,-1,-21,-16,-4,0.0078,-0.0082,-0.0024,0.9999,0,-1,-2,-1
155.871,155.871,21,91,144,0,75,140,-3,-1,-1,-21,-16,-4,0.007,-0.0096,-0.0014,0.9999,3,1,-2,-1
155.971,155.971,21,92,144,0,75,140,-3,-1,-1,-21,-17,-4,0.0078,-0.0101,-0.0007,0.9999,0,0,-2,-1
156.071,156.071,21,92,144,0,75,140,-3,-3,-1,-21,-17,-4,0.0096,-0.0086,-0.0002,0.9999,0,0,-2,-3
156.171,156.171,21,92,144,0,75,140,-3,-3,-1,-21,-17,-4,0.01,-0.0076,0.0007,0.9999,0,0,-3,-2
156.271,156.271,20,93,145,0,75,140,-3,-3,-1,-20,-18,-5,0.0106,-0.008,0.0015,0.9999,-1,2,-3,-2
156.371,156.371,20,92,145,0,75,140,-3,-3,-1,-20,-17,-5,0.0122,-0.0081,0.0025,0.9999,0,2,-3,-2
156.471,156.471,20,92,144,0,75,140,-3,-1,-1,-20,-17,-4,0.0112,-0.0099,0.0029,0.9999,0,0,-3,0
156.571,156.571,20,92,145,0,75,140,-3,-1,-1,-20,-17,-5,0.0104,-0.011,0.0029,0.9999,-1,-1,-3,0
156.681,156.681,20,93,145,0,75,140,-3,-3,-1,-20,-18,-5,0.0101,-0.0107,0.0024,0.9999,-2,2,-3,-2
156.781,156.781,19,93,145,0,75,140,-3,-3,-1,-19,-18,-5,0.0084,-0.0113,0.0014,0.9999,-1,0,-3,-2
156.881,156.881,19,92,145,0,75,140,-3,-3,-1,-19,-17,-5,0.007,-0.0115,0.0001,0.9999,-1,-3,-2,-2
156.981,156.981,19,92,145,0,75,140,-3,-1,-1,-19,-17,-5,0.0089,-0.0112,-0.0015,0.9999,0,-1,-2,-1
157.081,157.081,19,92,145,0,75,140,-3,-1,-1,-19,-17,-5,0.011,-0.0105,-0.0029,0.9999,-3,0,-2,-1
157.181,157.181,18,92,145,0,75,140,-3,-1,-1,-18,-17,-5,0.0118,-0.0093,-0.0042,0.9999,-2,0,-2,-1
157.281,157.281,18,91,145,0,75,140,-3,-1,-1,-18,-16,-5,0.0102,-0.0084,-0.0051,0.9999,-3,-2,-2,-1
157.381,157.381,18,91,145,0,75,140,-3,-1,-1,-18,-16,-5,0.0083,-0.0081,-0.0056,0.9999,-2,-2,-2,-1
157.481,157.481,17,91,145,0,75,140,-3,-1,-1,-17,-16,-5,0.0076,-0.0081,-0.0058,0.9999,-2,-2,-2,-1
157.581,157.581,17,90,145,0,75,140,-2,-1,-1,-17,-15,-5,0.0077,-0.0082,-0.0058,0.9999,-2,-1,-1,-1
157.681,157.681,17,90,145,0,75,140,-2,-1,-1,-17,-15,-5,0.0083,-0.0086,-0.0061,0.9999,0,0,-1,-1
157.781,157.781,17,89,145,0,75,140,-2,-1,-1,-17,-14,-5,0.0095,-0.009,-0.0062,0.9999,-1,-1,-1,-1
157.881,157.881,16,89,145,0,75,140,-2,-1,-1,-16,-14,-5,0.0096,-0.0087,-0.0064,0.9999,-1,-2,-1,-1
157.981,157.981,16,88,145,0,75,140,-2,-1,-1,-16,-13,-5,0.0097,-0.008,-0.0059,0.9999,-1,-2,-1,-1
158.081,158.081,16,88,145,0,75,140,-2,-1,-1,-16,-13,-5,0.0088,-0.0066,-0.0053,0.9999,-1,-4,-1,-1
158.181,158.181,16,88,146,0,75,140,-2,-1,-2,-16,-13,-6,0.0069,-0.0063,-0.0045,0.9999,-1,-2,-1,-1
158.281,158.281,16,87,146,0,75,140,-2,-1,-2,-16,-12,-6,0.0067,-0.0075,-0.0033,0.9999,-1,-3,-1,-1
158.381,158.381,16,86,146,0,75,140,-2,-1,-2,-16,-11,-6,0.0064,-0.0102,-0.002,0.9999,1,-4,-1,-1
158.481,158.481,15,85,145,0,75,140,-2,0,-1,-15,-10,-5,0.0062,-0.0111,-0.0011,0.9999,0,-4,-1,0
158.581,158.581,15,85,145,0,75,140,-2,0,-1,-15,-10,-5,0.0067,-0.0107,-0.0004,0.9999,-1,-3,-1,0
158.681,158.681,15,84,145,0,75,140,-2,0,-1,-15,-9,-5,0.007,-0.0096,-0.0002,0.9999,-1,-2,-1,0
158.781,158.781,15,83,145,0,75,140,-2,0,-1,-15,-8,-5,0.0067,-0.0086,-0.0003,0.9999,-3,-3,-1,0
158.881,158.881,14,83,145,0,75,140,-2,0,-1,-14,-8,-5,0.0063,-0.0078,0,1,-1,-2,-1,0
158.981,158.981,14,82,145,0,75,140,-2,0,-1,-14,-7,-5,0.0053,-0.0078,0.0001,1,-1,-5,-1,0
159.081,159.081,14,81,145,0,75,140,-2,0,-1,-14,-6,-5,0.0059,-0.0087,0.0005,0.9999,0,-4,-1,0
159.181,159.181,14,80,145,0,75,140,-2,0,-1,-14,-5,-5,0.0062,-0.0084,0.0006,0.9999,-2,-4,-1,0
159.281,159.281,13,80,145,0,75,140,-2,0,-1,-13,-5,-5,0.0071,-0.0076,0.0006,0.9999,-2,-1,-1,0
159.381,159.381,13,79,145,0,75,140,-2,0,-1,-13,-4,-5,0.0071,-0.0073,0.0006,0.9999,-2,-2,-1,0
159.481,159.481,13,78,144,0,75,140,-2,0,-1,-13,-3,-4,0.0066,-0.0072,0.0005,1,-1,-4,-1,0
159.581,159.581,12,77,144,0,75,140,-2,0,-1,-12,-2,-4,0.0061,-0.0075,0.0008,1,-1,-4,-1,0
159.681,159.681,12,76,144,0,75,140,-2,0,-1,-12,-1,-4,0.0056,-0.0065,0.0009,1,-5,-5,-1,0
159.781,159.781,11,76,144,0,75,140,-2,0,-1,-11,-1,-4,0.0052,-0.005,0,1,-3,-4,-1,0
159.881,159.881,11,75,143,0,75,140,-2,0,0,-11,0,-3,0.0051,-0.0041,-0.0008,1,-1,-2,-1,0
159.981,159.981,11,75,143,0,75,140,-2,0,0,-11,0,-3,0.0049,-0.0033,-0.0017,1,-2,-2,-1,0
160.081,160.081,10,74,143,0,75,140,-1,0,0,-10,1,-3,0.0043,-0.0021,-0.002,1,-3,-4,0,0
160.181,160.181,10,73,143,0,75,140,0,1,0,-10,2,-3,0.0049,-0.0021,-0.0019,1,-2,-4,0,0
160.281,160.281,9,73,143,0,75,140,0,1,0,-9,2,-3,0.0066,-0.0039,-0.0012,1,-2,-2,0,0
160.381,160.381,9,72,143,0,75,140,0,1,0,-9,3,-3,0.0089,-0.0052,0.0002,0.9999,0,-3,0,0
160.481,160.481,9,72,143,0,125,140,0,15,0,-9,53,-3,0.0119,-0.0073,0.0012,0.9999,0,-3,0,14
160.691,160.691,9,71,143,0,125,140,0,15,0,-9,54,-3,0.011,-0.0072,0.0015,0.9999,0,-3,0,14
160.891,160.891,8,70,142,0,125,140,0,16,0,-8,55,-2,-0.0115,-0.0045,0.0004,0.9999,-3,0,0,15
160.991,160.991,8,70,142,0,125,140,0,16,0,-8,55,-2,-0.0097,-0.0041,-0.0014,0.9999,-1,4,0,15
161.091,161.091,7,71,142,0,125,140,0,15,0,-7,54,-2,-0.0035,-0.0035,-0.0028,1,0,9,0,14
161.191,161.191,7,72,142,0,125,140,0,15,0,-7,53,-2,0.0023,-0.0039,-0.0044,1,-2,5,0,14
161.291,161.291,7,72,142,0,125,140,0,15,0,-7,53,-2,0.0067,-0.0049,-0.0052,1,-2,11,0,14
161.391,161.391,7,73,142,0,125,140,0,15,0,-7,52,-2,0.0093,-0.0067,-0.0063,0.9999,0,7,0,14
161.491,161.491,6,74,142,0,125,140,0,15,0,-6,51,-2,0.0085,-0.0076,-0.0065,0.9999,0,6,0,14
161.591,161.591,6,75,142,0,125,140,0,14,0,-6,50,-2,0.0049,-0.0072,-0.0062,0.9999,-3,3,0,13
161.691,161.691,6,76,142,0,125,140,0,14,0,-6,49,-2,0.0009,-0.006,-0.0058,1,-2,1,0,13
161.791,161.791,6,76,142,0,125,140,0,14,0,-6,49,-2,-0.0021,-0.0048,-0.006,1,-1,3,0,13
161.891,161.891,5,77,142,0,125,140,0,14,0,-5,48,-2,-0.0019,-0.0044,-0.006,1,-1,1,0,13
161.991,161.991,5,78,142,0,125,140,0,14,0,-5,47,-2,-0.0014,-0.0044,-0.0058,1,-1,7,0,13
162.091,162.091,5,80,141,0,125,140,0,13,0,-5,45,-1,-0.0006,-0.0048,-0.006,1,0,8,0,12
162.191,162.191,5,81,141,0,125,140,0,13,0,-5,44,-1,-0.0001,-0.0058,-0.0058,1,0,8,0,12
162.291,162.291,5,82,141,0,125,140,0,12,0,-5,43,-1,-0.0001,-0.0061,-0.0053,1,-1,12,0,11
