T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qx,qy,qz,qw,fc_sen_vel_x,fc_sen_vel_y,rt_tar_vel_x,rt_tar_vel_y
900.421,900.421,-2,65,52,0,75,140,0,2,20,2,10,88,-0.0052,-0.0015,0.0175,-0.9998,0,-3,0,1
900.521,900.521,-2,64,47,0,75,140,0,2,20,2,11,93,-0.0037,-0.0018,0.0156,-0.9999,0,-4,0,1
900.621,900.621,-2,64,47,0,75,140,0,2,20,2,11,93,-0.0037,-0.0018,0.0156,-0.9999,0,-3,0,1
900.721,900.721,-2,64,43,0,75,140,0,2,20,2,11,97,-0.0023,-0.0036,0.0123,-0.9999,0,-2,0,1
900.821,900.821,-2,64,38,0,75,140,0,2,20,2,11,102,-0.0023,-0.0058,0.0111,-0.9999,0,-2,0,1
900.921,900.921,-2,63,33,0,75,140,0,3,20,2,12,107,-0.0034,-0.0065,0.0099,-0.9999,1,-3,0,2
901.021,901.021,-2,63,29,0,75,140,0,3,20,2,12,111,-0.0047,-0.0053,0.0071,-0.9999,1,-4,0,2
901.121,901.121,-2,62,24,0,75,140,0,3,20,2,13,116,-0.0043,-0.0027,0.0064,-1,1,-6,0,2
901.221,901.221,-2,61,20,0,75,140,0,3,20,2,14,120,-0.0052,-0.0015,0.0046,-1,0,-5,0,2
901.321,901.321,-2,60,16,0,75,140,0,3,20,2,15,124,-0.0046,-0.002,0.0036,-1,0,-7,0,2
901.421,901.421,-2,59,11,0,75,140,1,3,20,2,16,129,-0.0023,-0.0044,0.0047,-1,1,-4,0,3
901.521,901.521,-1,59,7,0,75,140,0,3,20,1,16,133,0,-0.0047,0.0058,-1,7,-4,0,2
901.631,901.631,-1,58,3,0,75,140,0,4,20,1,17,137,0.0018,-0.0014,0.0055,-1,5,-3,0,3
901.731,901.731,0,58,2,0,75,140,0,4,20,0,17,138,-0.0058,0.0045,0.0042,-1,1,-8,0,3
901.831,901.831,1,57,2,0,75,140,0,4,20,-1,18,138,0.003,-0.0066,0.0005,-1,9,-3,0,3
901.931,901.931,3,57,1,0,75,140,0,4,20,-3,18,139,-0.0003,-0.0009,0.0027,-1,0,0,0,3
902.031,902.031,4,58,1,0,75,140,0,4,20,-4,17,139,-0.0003,0.0001,0.0025,-1,7,6,0,3
902.131,902.131,3,60,2,0,75,140,0,3,20,-3,15,138,-0.0009,0,0.0036,-1,-1,5,0,2
902.231,902.231,0,59,3,0,75,140,0,3,20,0,16,137,-0.0011,-0.0009,0.0031,-1,0,0,0,2
902.331,902.331,-1,58,3,0,75,140,0,4,20,1,17,137,-0.0005,-0.0013,0.0035,-1,0,0,0,3
902.431,902.431,-1,57,4,0,75,140,0,4,20,1,18,136,0,-0.0019,0.0028,-1,0,0,0,3
902.531,902.531,-1,57,4,0,75,140,0,4,20,1,18,136,0.0002,-0.0017,0.0032,-1,-2,-3,0,3
902.631,902.631,0,57,3,0,75,140,0,4,20,0,18,137,0.0002,-0.0016,0.0029,-1,0,0,0,3
902.731,902.731,1,58,3,0,75,140,0,4,20,-1,17,137,0.0001,-0.0015,0.0029,-1,0,0,0,3
902.831,902.831,1,58,3,0,75,140,0,4,20,-1,17,137,-0.0001,-0.0017,0.0031,-1,0,0,0,3
902.931,902.931,0,58,3,0,75,140,0,4,20,0,17,137,-0.0002,-0.0014,0.0031,-1,0,0,0,3
903.031,903.031,0,58,3,0,75,140,0,4,20,0,17,137,-0.0005,-0.0011,0.0031,-1,0,0,0,3
903.131,903.131,0,58,3,0,75,140,0,4,20,0,17,137,-0.0002,-0.0016,0.0032,-1,0,0,0,3
903.231,903.231,0,58,3,0,75,140,0,4,20,0,17,137,-0.0002,-0.0015,0.0028,-1,0,0,0,3
903.331,903.331,0,58,3,0,75,140,0,4,20,0,17,137,-0.0004,-0.0013,0.0029,-1,0,0,0,3
903.431,903.431,0,58,3,0,75,140,0,4,20,0,17,137,-0.0003,-0.0019,0.0032,-1,0,0,0,3
903.531,903.531,0,58,4,0,75,140,0,4,20,0,17,136,0.0001,-0.0019,0.0031,-1,0,0,0,3
903.631,903.631,0,57,4,0,75,140,0,4,20,0,18,136,0.0002,-0.0015,0.003,-1,0,0,0,3
903.731,903.731,0,57,4,0,75,140,0,4,20,0,18,136,0.0001,-0.0019,0.0031,-1,0,0,0,3
903.831,903.831,0,58,3,0,75,140,0,4,20,0,17,137,0,-0.0017,0.0029,-1,0,0,0,3
903.931,903.931,0,58,3,0,75,140,0,4,20,0,17,137,-0.0001,-0.0016,0.003,-1,0,0,0,3
904.031,904.031,0,58,3,0,75,140,0,4,20,0,17,137,-0.0001,-0.0014,0.003,-1,0,0,0,3
