T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qx,qy,qz,qw,fc_sen_vel_x,fc_sen_vel_y,rt_tar_vel_x,rt_tar_vel_y
188.131,188.131,14,104,140,0,125,140,-1,3,0,-14,21,0,-0.0003,0.0023,-0.0001,1,3,-3,-1,2
188.231,188.231,14,104,140,0,125,140,-1,3,0,-14,21,0,-0.0003,0.0023,-0.0001,1,5,-6,-1,2
188.331,188.331,14,104,140,0,125,140,-1,3,0,-14,21,0,-0.0003,0.0023,-0.0001,1,3,-3,-1,2
188.631,188.631,13,105,139,0,125,140,-1,3,0,-13,20,1,-0.002,0.0019,-0.0007,1,3,-3,-1,2
188.731,188.731,13,105,139,0,125,140,-1,3,0,-13,20,1,-0.002,0.0019,-0.0007,1,0,0,-1,2
188.831,188.831,13,105,139,0,125,140,-1,3,0,-13,20,1,-0.0019,0.0019,-0.0007,1,0,1,-1,2
188.931,188.931,13,105,139,0,125,140,-1,3,0,-13,20,1,-0.0019,0.0019,-0.0007,1,0,3,-1,2
189.031,189.031,12,109,139,0,125,140,-1,3,0,-12,16,1,0.0035,0.0042,-0.001,1,0,0,-1,2
189.131,189.131,12,109,139,0,125,140,-1,3,0,-12,16,1,0.0035,0.0042,-0.001,1,1,3,-1,2
189.231,189.231,12,111,139,0,125,140,-1,2,0,-12,14,1,0.0066,0.0002,-0.0027,1,0,4,-1,1
189.331,189.331,14,110,139,0,125,140,-1,3,0,-14,15,1,0.0029,-0.0005,-0.0051,1,0,4,-1,2
189.431,189.431,14,109,139,0,125,140,-1,3,0,-14,16,1,0.0028,-0.0005,-0.0051,1,0,1,-1,2
189.531,189.531,16,109,140,0,125,140,-1,3,0,-16,16,0,-0.0018,0.0025,-0.0104,0.9999,0,4,-1,2
189.631,189.631,16,109,140,0,125,140,-1,3,0,-16,16,0,-0.0018,0.0025,-0.0104,0.9999,0,7,-1,2
189.731,189.731,16,109,140,0,125,140,-1,3,0,-16,16,0,-0.0018,0.0025,-0.0104,0.9999,0,7,-1,2
189.931,189.931,14,111,140,0,125,140,-1,2,0,-14,14,0,-0.0017,0.0036,-0.0107,0.9999,0,5,-1,1
190.031,190.031,14,111,140,0,125,140,-1,2,0,-14,14,0,-0.0017,0.0036,-0.0107,0.9999,0,4,-1,1
190.131,190.131,14,111,140,0,125,140,-1,2,0,-14,14,0,-0.0017,0.0036,-0.0107,0.9999,0,7,-1,1
190.231,190.231,14,111,140,0,125,140,-1,2,0,-14,14,0,-0.0017,0.0036,-0.0107,0.9999,0,5,-1,1
190.331,190.331,11,119,139,0,125,140,-2,1,0,-11,6,1,-0.004,0.0072,-0.0129,0.9999,-1,4,-2,0
190.431,190.431,16,114,140,0,125,140,-1,2,0,-16,11,0,0,0.0023,-0.0117,0.9999,-1,3,-1,1
190.531,190.531,16,114,140,0,125,140,-1,2,0,-16,11,0,0,0.0022,-0.0117,0.9999,2,2,-1,1
190.631,190.631,20,110,140,0,125,140,-3,3,0,-20,15,0,-0.0001,0.0011,-0.008,1,1,0,-3,2
190.731,190.731,13,116,140,0,125,140,-1,2,0,-13,9,0,-0.0015,0.0018,-0.0069,1,0,1,-1,1
190.831,190.831,12,118,140,0,125,140,-2,1,0,-12,7,0,-0.0017,0.0014,-0.0059,1,0,4,-2,0
190.931,190.931,12,118,140,0,125,140,-2,1,0,-12,7,0,-0.0017,0.0014,-0.0059,1,0,2,-2,0
191.031,191.031,12,118,140,0,125,140,-2,1,0,-12,7,0,-0.0017,0.0014,-0.0059,1,0,7,-2,0
191.231,191.231,14,118,140,0,125,140,-2,1,0,-14,7,0,-0.0007,0.0017,-0.0044,1,0,2,-2,0
191.331,191.331,14,118,140,0,125,140,-2,1,0,-14,7,0,-0.0007,0.0017,-0.0043,1,0,2,-2,0
191.431,191.431,14,118,140,0,125,140,-2,1,0,-14,7,0,-0.0007,0.0017,-0.0043,1,0,2,-2,0
191.531,191.531,19,122,139,0,125,140,-3,1,0,-19,3,1,0.0081,0.0055,-0.0006,1,0,0,-3,0
191.631,191.631,19,122,139,0,125,140,-3,1,0,-19,3,1,0.0081,0.0055,-0.0006,1,-1,0,-3,0
191.731,191.731,16,123,140,0,125,140,-2,1,0,-16,2,0,0.0038,0.0009,0.0024,1,-1,3,-1,1
191.831,191.831,16,123,140,0,125,140,-2,1,0,-16,2,0,0.0038,0.0009,0.0024,1,1,0,-1,1
191.931,191.931,16,123,140,0,125,140,-2,1,0,-16,2,0,0.0037,0.0009,0.0025,1,0,1,-1,1
192.031,192.031,16,123,140,0,125,140,-2,1,0,-16,2,0,0.0037,0.0009,0.0025,1,-8,4,-1,1
192.141,192.141,9,125,140,0,125,140,-1,0,0,-9,0,0,0.0071,0.0005,0.0097,0.9999,0,0,0,0
192.241,192.241,15,124,138,0,125,140,-2,0,0,-15,1,2,0.0052,-0.0007,0.0087,0.9999,9,3,-1,0
192.341,192.341,16,127,138,0,125,140,-2,0,0,-16,-2,2,0.0022,-0.0025,0.0077,1,0,5,-1,0
192.441,192.441,14,129,139,0,125,140,-2,0,0,-14,-4,1,0.0026,-0.0025,0.0072,1,-4,8,-1,0
192.541,192.541,14,129,139,0,125,140,-2,0,0,-14,-4,1,0.0025,-0.0025,0.0073,1,-7,2,-1,0
192.641,192.641,6,133,140,0,125,140,-1,0,0,-6,-8,0,0.0064,-0.0052,0.0062,0.9999,-3,5,0,0
192.741,192.741,6,133,140,0,125,140,-1,0,0,-6,-8,0,0.0064,-0.0052,0.0062,0.9999,-3,3,0,0
192.841,192.841,6,133,140,0,175,140,0,12,0,-6,42,0,0.0064,-0.0052,0.0062,0.9999,0,5,0,11
193.041,193.041,13,130,139,0,175,140,-1,13,0,-13,45,1,0.0073,-0.0031,0.0071,0.9999,7,-2,0,13
193.141,193.141,13,130,139,0,175,140,-1,13,0,-13,45,1,0.0072,-0.0031,0.0071,0.9999,13,-4,0,13
193.241,193.241,13,130,139,0,175,140,-1,13,0,-13,45,1,0.0072,-0.0031,0.0071,0.9999,15,-3,0,13
193.341,193.341,35,123,133,0,175,140,-9,15,2,-35,52,7,0.0035,-0.0016,0.004,1,6,-2,-8,15
193.441,193.441,18,131,137,0,175,140,-2,13,0,-18,44,3,0.0012,-0.0046,0.004,1,-27,16,-1,13
193.541,193.541,5,136,141,0,175,140,0,12,0,-5,39,-1,0.0023,-0.0033,0.0039,1,-12,8,0,11
193.641,193.641,5,136,141,0,175,140,0,11,0,-5,39,-1,0.0023,-0.0034,0.0039,1,-26,20,0,10
193.741,193.741,-1,138,144,0,175,140,0,11,-1,1,37,-4,0.0047,0.0006,0.0033,1,-5,7,0,10
193.841,193.841,16,132,136,0,175,140,-1,12,1,-16,43,4,0.0069,-0.0006,0.0026,1,13,1,0,12
193.941,193.941,15,133,134,0,175,140,-1,12,2,-15,42,6,0.0089,-0.0019,0.0027,1,1,9,0,12
194.041,194.041,11,135,136,0,175,140,-1,12,1,-11,40,4,0.0106,-0.0005,0.0026,0.9999,-5,9,0,12
194.141,194.141,11,135,137,0,175,140,-1,12,0,-11,40,3,0.0106,-0.0002,0.0025,0.9999,-4,21,0,12
194.241,194.241,6,138,142,0,175,140,0,11,0,-6,37,-2,0.0128,-0.0014,0.0029,0.9999,-3,8,0,10
194.341,194.341,6,138,142,0,175,140,0,11,0,-6,37,-2,0.0128,-0.0014,0.0029,0.9999,-3,10,0,10
194.441,194.441,6,138,142,0,175,140,0,11,0,-6,37,-2,0.0128,-0.0014,0.0029,0.9999,-2,7,0,10
194.541,194.541,9,136,140,0,175,140,0,11,0,-9,39,0,0.0106,-0.0016,0.0019,0.9999,7,2,0,10
194.641,194.641,9,136,140,0,175,140,0,12,0,-9,39,0,0.0106,-0.0016,0.0019,0.9999,7,2,0,11
194.741,194.741,9,136,140,0,175,140,0,12,0,-9,39,0,0.0105,-0.0016,0.0019,0.9999,20,-6,0,11
194.841,194.841,17,133,133,0,175,140,-1,12,2,-17,42,7,-0.0173,0.0003,-0.0041,0.9998,-1,11,-1,11
194.941,194.941,10,137,137,0,175,140,-1,11,0,-10,38,3,-0.0111,0.002,-0.0017,0.9999,-23,24,-1,10
195.041,195.041,6,140,142,0,175,140,0,10,0,-6,35,-2,-0.0032,-0.0039,0.0004,1,-7,7,0,9
195.141,195.141,8,140,139,0,175,140,0,10,0,-8,35,1,0.0028,-0.0048,0.0027,1,6,3,0,9
195.241,195.241,10,141,137,0,175,140,0,10,0,-10,34,3,0.0034,-0.0078,0.0047,1,6,6,0,9
195.341,195.341,10,141,137,0,175,140,-1,10,0,-10,34,3,0.0033,-0.0079,0.0047,1,7,4,0,10
195.441,195.441,11,143,137,0,175,140,-1,9,0,-11,32,3,0.0072,-0.0004,0.0085,0.9999,3,4,0,9
195.541,195.541,10,143,137,0,175,140,-1,9,0,-10,32,3,0.0073,-0.0002,0.0085,0.9999,2,11,0,9
195.641,195.641,10,147,137,0,175,140,0,8,0,-10,28,3,0.0016,0.0006,0.0087,1,-1,2,0,7
195.741,195.741,8,148,138,0,175,140,0,8,0,-8,27,2,-0.0007,-0.001,0.0082,1,-3,6,0,7
195.841,195.841,8,148,138,0,175,140,0,8,0,-8,27,2,-0.0007,-0.0009,0.0082,1,-3,4,0,7
195.941,195.941,7,152,141,0,175,140,0,4,0,-7,23,-1,0.0021,-0.0029,0.0042,1,1,13,0,3
196.041,196.041,7,152,141,0,175,140,0,4,0,-7,23,-1,0.0022,-0.0029,0.0041,1,2,14,0,3
196.141,196.141,9,156,141,0,175,140,0,3,0,-9,19,-1,0.009,0.0019,0.001,1,2,9,0,2
196.241,196.241,8,156,137,0,175,140,0,3,0,-8,19,3,0.0078,0.0022,0.0001,1,0,4,0,2
196.341,196.341,7,158,137,0,175,140,0,3,0,-7,17,3,0.0049,0.0027,-0.0013,1,0,12,0,2
196.451,196.451,7,160,139,0,175,140,0,2,0,-7,15,1,0.0019,0.0025,-0.0016,1,1,12,0,1
196.551,196.551,8,161,139,0,175,140,0,2,0,-8,14,1,0.0009,-0.0006,-0.0011,1,1,6,0,1
196.651,196.651,8,162,139,0,175,140,0,2,0,-8,13,1,0.0006,-0.0021,-0.0009,1,1,6,0,1
196.751,196.751,8,163,138,0,175,140,0,2,0,-8,12,2,0.0019,-0.0021,-0.0011,1,1,7,0,1
196.851,196.851,8,165,138,0,175,140,0,2,0,-8,10,2,0.0024,-0.0021,-0.001,1,0,7,0,1
196.951,196.951,8,165,138,0,175,140,0,2,0,-8,10,2,0.0024,-0.0021,-0.001,1,1,4,0,1
197.051,197.051,8,166,138,0,175,140,0,2,0,-8,9,2,0.0025,-0.001,-0.0015,1,1,6,0,1
197.151,197.151,8,166,138,0,175,140,0,2,0,-8,9,2,0.0026,-0.0009,-0.0015,1,-2,4,0,1
197.251,197.251,10,169,139,0,175,140,0,1,0,-10,6,1,0.0017,-0.0029,-0.0042,1,-1,2,0,0
197.351,197.351,10,169,139,0,175,140,-2,1,0,-10,6,1,0.0017,-0.0029,-0.0042,1,0,2,-2,0
197.451,197.451,10,169,139,0,175,140,-2,1,0,-10,6,1,0.0017,-0.0029,-0.0042,1,-1,1,-2,0
197.551,197.551,10,170,139,0,175,140,-2,1,0,-10,5,1,0.0025,-0.0072,-0.0043,1,0,0,-2,0
197.651,197.651,10,170,139,0,175,140,-2,1,0,-10,5,1,0.0025,-0.0072,-0.0043,1,0,3,-2,0
197.751,197.751,11,175,139,0,175,140,-2,0,0,-11,0,1,0.01,-0.0096,-0.0118,0.9998,0,2,-1,0
197.851,197.851,10,175,138,0,175,140,-2,0,0,-10,0,2,0.0088,-0.0023,-0.0093,0.9999,0,3,-1,0
197.951,197.951,10,175,139,0,175,140,-1,0,0,-10,0,1,0.0087,-0.0022,-0.0092,0.9999,-1,3,0,0
198.051,198.051,9,177,138,0,175,100,-1,0,-17,-9,-2,-38,0.0056,-0.0016,-0.0122,0.9999,-1,4,0,0
198.151,198.151,10,179,139,0,175,100,-1,0,-17,-10,-4,-39,0.0045,-0.0022,-0.0123,0.9999,-1,6,0,0
198.251,198.251,10,180,138,0,175,100,-2,0,-17,-10,-5,-38,0.0059,-0.0018,-0.0125,0.9999,0,-2,-1,0
198.351,198.351,9,181,139,0,175,100,-1,0,-17,-9,-6,-39,0.0065,-0.0018,-0.0117,0.9999,0,0,0,0
198.451,198.451,9,182,139,0,175,100,-1,0,-17,-9,-7,-39,0.0071,-0.0019,-0.0101,0.9999,-32768,-32768,0,0
198.551,198.551,9,182,139,0,175,100,-1,0,-17,-9,-7,-39,0.007,-0.0023,-0.0082,0.9999,0,-1,0,0
198.651,198.651,9,182,139,0,175,100,-1,0,-17,-9,-7,-39,0.007,-0.0023,-0.0082,0.9999,0,3,0,0
198.751,198.751,9,184,138,0,175,100,-1,0,-17,-9,-9,-38,0.004,-0.0016,-0.0048,1,-1,3,0,0
198.851,198.851,9,184,138,0,175,100,-2,-1,-17,-9,-9,-38,0.0039,-0.0016,-0.0048,1,0,0,-1,-1
198.951,198.951,11,186,138,0,175,100,-2,-1,-17,-11,-11,-38,0.0075,-0.0028,-0.0012,1,0,-3,-1,-1
199.051,199.051,11,186,138,0,175,100,-2,-1,-17,-11,-11,-38,0.0076,-0.0028,-0.0012,1,0,0,-1,-1
199.151,199.151,10,185,139,0,175,100,-2,-1,-17,-10,-10,-39,0.0069,-0.0041,0.0024,1,0,0,-2,0
199.251,199.251,8,186,139,0,175,100,-1,-2,-17,-8,-11,-39,0.0074,-0.0033,0.0032,1,0,1,-1,-1
199.351,199.351,7,187,139,0,175,100,-1,-2,-17,-7,-12,-39,0.0078,-0.002,0.0038,1,-1,-1,-1,-1
199.451,199.451,8,188,139,0,175,100,-1,-2,-17,-8,-13,-39,0.0074,-0.0006,0.0064,1,0,1,-1,-1
199.551,199.551,8,188,139,0,175,100,-1,-2,-17,-8,-13,-39,0.0074,-0.0006,0.0064,1,-2,0,-1,-1
199.651,199.651,9,187,139,0,175,100,-1,-2,-17,-9,-12,-39,0.0075,-0.0004,0.0076,0.9999,-1,-3,-1,-1
199.751,199.751,9,188,139,0,175,100,-1,-2,-17,-9,-13,-39,0.0075,-0.0004,0.0076,0.9999,0,-2,-1,-1
199.851,199.851,9,189,137,0,175,100,-1,-2,-17,-9,-14,-37,0.0054,-0.0025,0.0098,0.9999,0,-1,-1,-1
199.951,199.951,8,189,136,0,175,100,-1,-2,-16,-8,-14,-36,0.0051,-0.0044,0.0102,0.9999,0,-4,-1,-1
200.051,200.051,8,189,134,0,175,100,-1,-2,-15,-8,-14,-34,0.0052,-0.0035,0.0112,0.9999,0,-2,-1,-1
200.151,200.151,8,189,134,0,175,100,-1,-2,-15,-8,-14,-34,0.0052,-0.0035,0.0112,0.9999,0,-1,-1,-1
200.251,200.251,9,188,133,0,175,100,-1,-2,-15,-9,-13,-33,0.005,-0.0026,0.0133,0.9999,0,-4,-1,-1
200.351,200.351,10,186,129,0,175,100,-1,-2,-13,-10,-11,-29,0.005,-0.0026,0.0133,0.9999,0,-3,-1,-1
200.451,200.451,10,186,129,0,175,100,-2,-1,-13,-10,-11,-29,0.0048,-0.0013,0.0162,0.9999,0,-3,-2,0
200.551,200.551,10,188,128,0,175,100,-2,-1,-12,-10,-13,-28,0.0065,-0.0023,0.018,0.9998,0,0,-2,0
200.651,200.651,10,188,128,0,175,100,-2,-1,-12,-10,-13,-28,0.0065,-0.0022,0.018,0.9998,-2,-1,-2,0
200.751,200.751,9,190,126,0,175,100,-1,-2,-11,-9,-15,-26,0.0083,-0.0017,0.0222,0.9997,0,0,-1,-1
200.861,200.861,9,190,126,0,175,100,-1,-2,-11,-9,-15,-26,0.0083,-0.0019,0.0223,0.9997,0,3,-1,-1
200.961,200.961,7,191,122,0,175,100,-1,-2,-10,-7,-16,-22,0.0057,-0.0006,0.0228,0.9997,-2,6,-1,-1
201.061,201.061,7,191,122,0,175,100,-1,-2,-10,-7,-16,-22,0.0057,-0.0006,0.0228,0.9997,-1,2,-1,-1
201.161,201.161,8,188,121,0,175,100,-1,-2,-9,-8,-13,-21,0.005,-0.0006,0.0236,0.9997,1,-5,-1,-1
201.261,201.261,10,183,117,0,175,100,-1,0,-7,-10,-8,-17,0.0054,0,0.0223,0.9997,0,-6,0,0
201.361,201.361,10,183,117,0,175,100,-2,0,-7,-10,-8,-17,0.0054,0,0.0223,0.9997,1,-9,-1,0
201.461,201.461,10,183,114,0,175,100,-2,0,-6,-10,-8,-14,0.0041,-0.002,0.0202,0.9998,-1,-1,-1,0
201.561,201.561,9,186,113,0,175,100,-1,-2,-6,-9,-11,-13,0.0044,-0.0027,0.0203,0.9998,-1,4,-1,-1
201.661,201.661,9,186,113,0,175,100,-1,-2,-6,-9,-11,-13,0.0045,-0.0026,0.0203,0.9998,-2,-1,-1,-1
201.761,201.761,8,189,109,0,175,100,-1,-2,-4,-8,-14,-9,0.0031,-0.002,0.0174,0.9998,0,-4,-1,-1
201.861,201.861,9,183,106,0,175,100,-1,0,-2,-9,-8,-6,0.004,-0.0043,0.0172,0.9998,-32768,-32768,0,0
201.961,201.961,9,183,106,0,175,100,-1,0,-2,-9,-8,-6,0.004,-0.0043,0.0172,0.9998,0,-8,0,0
202.061,202.061,9,182,105,0,175,100,-1,0,-1,-9,-7,-5,0.0041,-0.0033,0.0163,0.9999,-3,-10,0,0
202.161,202.161,9,182,105,0,175,100,-1,0,-1,-9,-7,-5,0.0042,-0.0032,0.0161,0.9999,-1,-4,0,0
202.261,202.261,7,183,100,0,175,100,-1,0,0,-7,-8,0,0.0072,-0.0037,0.0119,0.9999,-5,0,0,0
202.361,202.361,7,183,100,0,175,100,-1,0,0,-7,-8,0,0.0072,-0.0037,0.0119,0.9999,-3,-1,0,0
202.461,202.461,5,184,96,0,175,100,-1,0,1,-5,-9,4,0.0093,-0.0054,0.01,0.9999,-4,-1,0,0
202.561,202.561,8,183,97,0,175,100,-1,0,0,-8,-8,3,0.0088,-0.0049,0.0098,0.9999,2,-5,0,0
202.661,202.661,8,183,97,0,175,100,-1,0,0,-8,-8,3,0.0089,-0.0047,0.0097,0.9999,3,-8,0,0
202.761,202.761,10,180,96,0,175,100,-1,0,1,-10,-5,4,0.0104,-0.0021,0.0066,0.9999,1,-6,0,0
202.861,202.861,10,180,96,0,175,100,-2,0,1,-10,-5,4,0.0104,-0.002,0.0065,0.9999,1,-6,-1,0
202.961,202.961,8,179,93,0,175,100,-1,0,2,-8,-4,7,0.0081,-0.0019,0.0037,1,-1,-2,0,0
203.061,203.061,7,180,91,0,175,100,-1,0,3,-7,-5,9,0.0067,-0.0024,0.0011,1,-2,0,0,0
203.161,203.161,6,180,90,0,175,100,-1,0,4,-6,-5,10,0.0052,-0.003,-0.0002,1,-2,-1,0,0
203.261,203.261,7,179,89,0,175,100,-1,0,5,-7,-4,11,0.0037,-0.0035,-0.0016,1,0,-3,0,0
203.361,203.361,7,178,88,0,175,100,-1,0,5,-7,-3,12,0.0042,-0.0033,-0.0033,1,0,-4,0,0
203.461,203.461,7,177,87,0,175,100,-1,0,6,-7,-2,13,0.0064,-0.0025,-0.0052,1,0,-6,0,0
203.561,203.561,6,176,86,0,175,100,-1,0,6,-6,-1,14,0.0088,-0.0009,-0.0073,0.9999,-1,-4,0,0
203.661,203.661,5,176,86,0,175,100,-1,0,6,-5,-1,14,0.0076,0.0011,-0.0094,0.9999,-2,-1,0,0
203.761,203.761,5,175,86,0,175,100,-1,0,6,-5,0,14,0.0064,0.0009,-0.0107,0.9999,-2,-3,0,0
203.861,203.861,5,175,86,0,175,100,-1,0,6,-5,0,14,0.0064,0.0009,-0.0107,0.9999,-1,-4,0,0
203.961,203.961,5,175,86,0,175,100,-1,0,6,-5,0,14,0.0064,0.0009,-0.0107,0.9999,-1,-6,0,0
204.161,204.161,5,174,85,0,175,100,-1,0,7,-5,1,15,0.0051,-0.0004,-0.0126,0.9999,-2,-3,0,0
204.261,204.261,5,174,85,0,175,100,-1,0,7,-5,1,15,0.0051,-0.0004,-0.0125,0.9999,-1,-4,0,0
204.361,204.361,5,174,85,0,175,100,-1,0,7,-5,1,15,0.0051,-0.0005,-0.0125,0.9999,0,-3,0,0
204.461,204.461,3,169,84,0,175,100,0,1,7,-3,6,16,0.0005,0.0007,-0.025,0.9997,1,-6,0,0
204.561,204.561,3,169,83,0,175,100,0,1,7,-3,6,17,0.0004,0.0007,-0.025,0.9997,1,-6,0,0
204.661,204.661,4,168,83,0,175,100,0,1,7,-4,7,17,0.0005,0.0008,-0.0218,0.9998,4,0,0,0
204.761,204.761,3,170,85,0,175,100,0,1,7,-3,5,15,0.0027,-0.0014,-0.0202,0.9998,-2,6,0,0
204.861,204.861,2,171,87,0,175,100,0,1,6,-2,4,13,0.003,-0.0047,-0.0224,0.9997,-4,1,0,0
204.961,204.961,2,171,87,0,175,100,0,1,6,-2,4,13,0.003,-0.0048,-0.0224,0.9997,-5,0,0,0
205.071,205.071,0,168,88,0,175,100,0,1,5,0,7,12,0.0022,-0.0036,-0.0229,0.9997,-3,-6,0,0
205.171,205.171,1,166,86,0,175,100,0,2,6,-1,9,14,0.003,-0.0021,-0.0234,0.9997,0,-11,0,1
205.271,205.271,2,165,85,0,175,100,0,2,6,-2,10,15,0.0034,-0.0021,-0.0224,0.9997,2,-5,0,1
205.371,205.371,2,165,85,0,175,100,0,2,7,-2,10,15,0.0033,-0.0014,-0.0227,0.9997,0,0,0,1
205.471,205.471,2,165,85,0,175,100,0,2,7,-2,10,15,0.0034,-0.0012,-0.0228,0.9997,-2,2,0,1
205.571,205.571,1,165,85,0,175,100,0,2,7,-1,10,15,0.0035,-0.0012,-0.0228,0.9997,-2,1,0,1
205.671,205.671,0,164,90,0,175,100,0,2,4,0,11,10,0.0011,-0.0011,-0.0226,0.9997,0,-4,0,1
205.771,205.771,0,164,90,0,175,100,0,2,4,0,11,10,0.0012,-0.0011,-0.0226,0.9997,0,-4,0,1
205.871,205.871,0,163,91,0,175,100,0,2,4,0,12,9,0.0036,-0.001,-0.0231,0.9997,-1,0,0,1
205.971,205.971,-1,163,90,0,175,100,0,2,4,1,12,10,0.0038,-0.0014,-0.0218,0.9998,0,0,0,1
206.071,206.071,-1,164,90,0,175,100,0,2,4,1,11,10,0.0044,-0.0014,-0.0219,0.9998,0,0,0,1
206.171,206.171,-1,164,90,0,175,100,0,2,4,1,11,10,0.0038,-0.0025,-0.0202,0.9998,-2,3,0,1
206.271,206.271,-1,163,91,0,175,100,0,2,4,1,12,9,0.0017,-0.0025,-0.0174,0.9998,0,2,0,1
206.371,206.371,-1,163,92,0,175,100,0,2,3,1,12,8,0.0008,-0.0021,-0.0148,0.9999,0,1,0,1
206.471,206.471,-2,163,93,0,175,100,0,2,2,2,12,7,0.0017,-0.0016,-0.0121,0.9999,1,2,0,1
206.571,206.571,-2,163,94,0,175,100,0,2,2,2,12,6,0.0017,-0.0019,-0.0083,1,0,3,0,1
206.671,206.671,-3,163,94,0,175,100,0,2,2,3,12,6,0.0015,-0.0007,-0.0048,1,0,1,0,1
206.771,206.771,-3,163,94,0,175,100,0,2,2,3,12,6,0.0026,0.0003,-0.004,1,0,1,0,1
206.871,206.871,-3,163,95,0,175,100,0,2,1,3,12,5,0.0032,0.0014,-0.003,1,0,0,0,1
206.971,206.971,-3,163,95,0,175,100,0,2,1,3,12,5,0.0032,0.0014,-0.003,1,0,0,0,1
207.071,207.071,-3,163,95,0,175,100,0,2,1,3,12,5,0.0032,0.0014,-0.003,1,0,2,0,1
207.271,207.271,-3,163,95,0,175,100,0,2,1,3,12,5,0.0036,0.0017,-0.0029,1,-1,0,0,1
207.371,207.371,-3,163,96,0,175,100,0,2,1,3,12,4,0.0036,0.0017,-0.0029,1,0,1,0,1
207.471,207.471,-3,163,96,0,175,100,0,2,1,3,12,4,0.0036,0.0017,-0.0029,1,-1,3,0,1
207.571,207.571,-3,163,96,0,175,100,0,2,1,3,12,4,0.0036,0.0017,-0.0029,1,0,2,0,1
207.671,207.671,-4,163,97,0,175,100,1,2,0,4,12,3,-0.0007,-0.0012,-0.0014,1,0,0,0,2
207.771,207.771,-4,163,97,0,175,100,1,2,0,4,12,3,-0.0006,-0.0011,-0.0014,1,0,1,0,2
207.871,207.871,-3,163,97,0,175,100,0,2,0,3,12,3,0.0033,0.0018,-0.0025,1,0,4,0,1
207.971,207.971,-4,164,98,0,175,100,1,2,0,4,11,2,0.0036,0.0013,-0.0025,1,0,2,0,2
208.071,208.071,-5,165,99,0,175,100,1,2,0,5,10,1,0.0024,0.0007,-0.0036,1,0,3,0,2
208.171,208.171,-5,165,99,0,175,100,1,2,0,5,10,1,0.0015,-0.0001,-0.0047,1,0,4,0,2
208.271,208.271,-5,166,100,0,175,100,1,2,0,5,9,0,-0.0003,-0.0021,-0.0076,1,0,0,0,2
208.371,208.371,-5,166,100,0,175,100,1,2,0,5,9,0,-0.0003,-0.0021,-0.0076,1,0,2,0,2
208.471,208.471,-5,166,100,0,175,100,1,2,0,5,9,0,-0.0003,-0.0021,-0.0076,1,0,3,0,2
208.771,208.771,-5,166,100,0,175,100,1,2,0,5,9,0,0.0012,-0.0022,-0.0081,1,1,0,0,2
208.871,208.871,-5,166,100,0,175,100,1,2,0,5,9,0,0.0012,-0.0022,-0.0081,1,1,1,0,2
208.971,208.971,-5,166,100,0,175,100,1,2,0,5,9,0,0.0012,-0.0022,-0.0081,1,0,2,0,2
209.071,209.071,-5,166,100,0,175,100,1,2,0,5,9,0,0.0012,-0.0022,-0.0081,1,0,6,0,2
209.171,209.171,-5,166,100,0,175,100,1,2,0,5,9,0,0.0012,-0.0022,-0.0081,1,1,3,0,2
209.271,209.271,-5,174,99,0,175,100,1,0,0,5,1,1,0.0089,-0.0029,-0.0086,0.9999,0,3,0,0
209.371,209.371,-6,171,100,0,175,100,1,0,0,6,4,0,0.0014,-0.0005,-0.0033,1,0,3,0,0
209.471,209.471,-5,167,101,0,125,100,1,-12,0,5,-42,-1,0.0007,-0.0004,-0.0035,1,0,3,1,-11
209.581,209.581,-5,167,101,0,125,100,1,-12,0,5,-42,-1,0.0018,-0.0003,-0.0025,1,3,0,1,-11
209.671,209.671,-4,172,101,0,125,100,1,-14,0,4,-47,-1,0.0031,-0.0004,-0.0012,1,1,4,1,-13
209.781,209.781,-5,173,101,0,125,100,1,-14,0,5,-48,-1,0.0041,0.0003,-0.0017,1,0,5,1,-13
209.871,209.871,-5,173,101,0,125,100,1,-14,0,5,-48,-1,0.0061,0,-0.0022,1,3,3,1,-13
209.981,209.981,-5,173,102,0,125,100,1,-14,0,5,-48,-2,0.0024,-0.0003,-0.0014,1,0,0,1,-13
210.081,210.081,-4,173,102,0,125,100,1,-14,0,4,-48,-2,0.001,-0.0005,-0.0016,1,1,-3,1,-13
210.181,210.181,-4,174,102,0,125,100,1,-14,0,4,-49,-2,-0.0002,0.0001,-0.0009,1,0,-4,1,-13
210.281,210.281,-4,174,102,0,125,100,1,-15,0,4,-49,-2,-0.0006,0.0001,-0.0003,1,1,-3,1,-14
210.381,210.381,-3,175,102,0,125,100,0,-15,0,3,-50,-2,0.0003,-0.0006,0,1,2,-2,0,-14
210.481,210.481,-3,175,102,0,125,100,0,-14,0,3,-50,-2,0.001,-0.0026,0.001,1,9,0,0,-13
210.581,210.581,-3,175,102,0,125,100,0,-14,0,3,-50,-2,0.001,-0.0026,0.001,1,1,-2,0,-13
210.681,210.681,-1,177,100,0,125,100,0,-15,0,1,-52,0,0.0021,-0.0046,0.0099,0.9999,2,-3,0,-14
210.781,210.781,-1,177,100,0,125,100,0,-15,0,1,-52,0,0.0018,-0.0029,0.0083,1,2,-6,0,-14
