T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qx,qy,qz,qw,fc_sen_vel_x,fc_sen_vel_y,rt_tar_vel_x,rt_tar_vel_y
158.341,158.341,29,144,45,0,125,140,-19,-6,20,-29,-19,95,0.0155,-0.0094,-0.028,0.9994,5,11,-18,-7
158.441,158.441,30,147,40,0,125,140,-19,-7,20,-30,-22,100,0.0156,-0.007,-0.0282,0.9995,3,9,-18,-8
158.541,158.541,31,150,36,0,125,140,-20,-8,20,-31,-25,104,0.0157,-0.0063,-0.0289,0.9994,3,8,-19,-9
158.641,158.641,31,150,36,0,125,140,-20,-8,20,-31,-25,104,0.0157,-0.0063,-0.0289,0.9994,3,8,-19,-9
158.741,158.741,36,159,21,0,125,140,-23,-22,20,-36,-34,119,0.0192,-0.0123,-0.0328,0.9992,6,17,-21,-23
158.841,158.841,37,160,16,0,125,140,-23,-23,20,-37,-35,124,0.0193,-0.015,-0.0334,0.9991,2,3,-21,-24
158.941,158.941,37,160,16,0,125,140,-23,-23,20,-37,-35,124,0.0194,-0.0149,-0.0334,0.9991,2,1,-21,-24
159.041,159.041,39,164,4,0,125,140,-23,-23,20,-39,-39,136,0.0237,-0.0101,-0.0356,0.999,2,4,-21,-24
159.141,159.141,39,164,4,0,125,140,-23,-23,20,-39,-39,136,0.0237,-0.0101,-0.0356,0.999,3,7,-21,-24
159.251,159.251,44,178,-10,0,125,140,-23,-23,20,-44,-53,150,0.0188,0.0232,-0.0261,0.9992,23,82,-21,-24
159.351,159.351,45,192,-1,0,125,140,-23,-23,20,-45,-67,141,0.0118,0.0263,-0.0177,0.9994,19,97,-22,-23
159.451,159.451,44,201,6,0,125,140,-23,-23,20,-44,-76,134,0.0128,0.004,-0.0216,0.9997,7,49,-21,-23
159.551,159.551,44,200,6,0,125,140,-23,-23,20,-44,-75,134,0.0155,0.0033,-0.0232,0.9996,5,31,-21,-24
159.651,159.651,44,200,6,0,125,140,-23,-23,20,-44,-75,134,0.0155,0.0033,-0.0232,0.9996,5,29,-21,-24
159.751,159.751,42,195,19,0,125,140,-23,-23,20,-42,-70,121,0.007,0.0169,-0.0249,0.9995,-29,-33,-21,-24
159.851,159.851,32,175,16,0,125,140,-21,-23,20,-32,-50,124,0.0193,0.0042,-0.0262,0.9995,-34,-71,-19,-24
159.951,159.951,32,163,4,0,125,140,-21,-23,20,-32,-38,136,0.0199,0.0024,-0.0358,0.9992,-9,-52,-19,-24
160.051,160.051,38,166,-5,0,125,140,-23,-23,20,-38,-41,145,0.0199,-0.0003,-0.0392,0.999,17,-5,-21,-24
160.151,160.151,45,174,-7,0,125,140,-23,-23,20,-45,-49,147,0.019,-0.0027,-0.0413,0.999,0,0,-21,-24
160.251,160.251,45,174,-7,0,125,140,-23,-23,20,-45,-49,147,0.019,-0.0027,-0.0413,0.999,23,25,-21,-24
160.351,160.351,47,181,-2,0,125,140,-23,-23,20,-47,-56,142,0.0198,-0.0038,-0.0397,0.999,3,3,-21,-24
