length_x,length_y,cmd_raw_x,cmd_raw_y
-6,10,-0.899935996085859,1.30000000074474
-6,10,-0.899987199217172,1.30000000014895
-6,11,-0.899997439843434,1.39137300002979
-6,11,-0.899999487968687,1.40054700000596
-6,11,-0.899999897593737,1.40006400000119
-5,12,-0.808626979518748,1.49138580000024
-5,12,-0.799452995903749,1.50054956000005
-5,12,-0.79993599918075,1.50006451200001
-4,13,-0.708614199836151,1.5913859024
-4,13,-0.69945043996723,1.60054958048
-3,13,-0.608562487993447,1.600064516096
-3,13,-0.599440097598689,1.6000129032192
-2,13,-0.508560419519736,1.60000258064384
-2,13,-0.499439683903948,1.60000051612877
-2,14,-0.499933336780789,1.69137310322575
-1,14,-0.408613667356158,1.70054702064515
-1,14,-0.399450333471231,1.70006400412903
-1,14,-0.399935466694246,1.70001280082581
-8.57252759403147e-16,14,-0.30861409333885,1.70000256016516
-8.57252759403147e-16,14,-0.29945041866777,1.70000051203303
-8.57252759403147e-16,14,-0.299935483733554,1.70000010240661
-8.57252759403147e-16,14,-0.299987096746711,1.70000002048132
1,14,0.39137558065066,1.70000000409626
2,14,0.491920516130131,1.70000000081925
2,15,0.500611103226026,1.79137300016385
3,15,0.591449820645205,1.80054700003277
3,15,0.600562364129041,1.80006400000655
5,15,0.794600475531324,1.80001280000131
5,15,0.800366317790968,1.80000256000026
6,15,0.8904303929887,1.80000051200005
6,16,0.900593643131971,1.89217613545786
7,16,0.991445870040535,1.90049729320727
8,16,1.09193457400811,1.90005818591418
8,16,1.10061391480162,1.90001163718284
9,16,1.19582063296032,1.90000232743657
10,15,1.29166197659206,1.80862746548731
11,15,1.39195509531841,1.79945309309746
11,15,1.40061801906368,1.79993601861949
12,15,1.49145120381274,1.7999872037239
13,15,1.59193564076255,1.79999744074478
13,15,1.60061412815251,1.79999948814896
13,15,1.6000774256305,1.79999989762979
14,14,1.6913884851261,1.70862697952596
15,14,1.79192309702522,1.69945299590519
15,14,1.80061161940504,1.69993599918104
16,13,1.89144992388101,1.60861419983621
17,13,1.9919353847762,1.59945043996724
18,13,2.09198707695524,1.59993548799345
18,13,2.10062441539105,1.59998709759869
18,12,2.10007948307821,1.50862441951974
19,12,2.19138889661564,1.49945248390395
20,12,2.29192317932313,1.49993589678079
21,12,2.39198463586462,1.49998717935616
21,11,2.40062392717292,1.40862443587123
22,11,2.49145238543458,1.39945248717425
22,10,2.50056287708692,1.30856289743485
23,10,2.59144017541738,1.29944017948697
23,9,2.60056043508348,1.20856043589739
24,9,2.6914396870167,1.19943968717948
24,9,2.70056033740334,1.1999333374359
25,9,2.79143966748067,1.19998666748718
25,9,2.80056033349613,1.19999733349744
26,9,5.19073966668555,1.19999946669949
27,9,5.39112133333711,1.1999998933399
27,9,5.40043063030379,1.19999997866798
28,8.00000000000001,5.59074585333348,1.1086269957336
28,8.00000000000001,5.6004215706667,1.09945299914672
29,7.99999999999999,5.79073991413334,1.09993599982934
29,9,5.80042038282667,1.19136019996587
29,9,5.80003867656533,1.20054443999317
30,8,5.99070873531307,1.10869048799864
30,8.99999999999999,6.00041414706261,1.19083869759973
30,8.99999999999999,6.00003742941252,1.20048553951994
30,8.99999999999999,6.0000074858825,1.20005170790399
30,8,6.0000014971765,1.1086373415808
31,8,6.1907012994353,1.09945506831616
31,8,6.20041265988706,1.09993641366323
30,8,6.00933613197741,1.09998728273265
30,8,5.99959482639548,1.09999745654653
30,8,5.9999643652791,1.09999949130931
30,8.99999999999999,5.99999287305582,1.19137289826186
30,8.99999999999999,5.99999857461116,1.20054697965237
29,9,5.80929871492223,1.20006399593047
29,10,5.79958734298445,1.29138579918609
29,10,5.79996286859689,1.30054955983722
28,10,5.60929157371938,1.30006451196744
28,10,5.59958591474388,1.30001290239349
28,11,5.59996258294878,1.3913755804787
27,11,5.40929151658976,1.40054751609574
27,11,5.39958590331795,1.40006410321915
26,11,5.20926158066359,1.40001282064383
25,12,2.80806709678055,1.49137556412877
25,12,2.79938641935611,1.50054751282575
24,12,2.70854968387122,1.50006410256515
23,13,2.60806453677425,1.59138582051303
23,13,2.59938590735485,1.60054956410261
22,13,2.50854958147097,1.60006451282052
21,14,2.40806451629419,1.6913859025641
20,15,2.30801290325884,1.79192258051282
20,15,2.29937558065177,1.80061151610256
19,16,2.20854751613035,1.89144990322051
19,16,2.19943710322607,1.9005623806441
18,17,2.10855982064521,1.99144007612882
17,18,2.00806656412904,2.09193341522576
16,18,1.90723091613159,2.10059304668152
16,19,1.89942538983789,2.19145033660903
15,19,1.80855335069485,2.20056246732181
15,20,1.79943827013897,2.29144009346436
14,20,1.70856005402779,2.30056041869287
13,20,1.60806661080556,2.30006668373857
13,21,1.59938632216111,2.39138633674772
12,21,1.50854966443222,2.40054966734954
11,22,1.40806453288644,2.49143753346991
10,22,1.30801290657729,2.50055990669398
10,23,1.29937558131546,2.5914395813388
9,23,1.20854751626309,2.60056031626776
8,24,1.10806410325262,2.69143966325355
8,24,1.09938582065052,2.70056033265071
7,25,1.00854956413011,2.79143966653014
6,26,0.908064512826022,5.1911213333175
6,27,0.899385902565205,5.3911522666635
5,27,0.808549580513042,5.4004574533327
4,28,0.708064516102609,5.59074709066654
4,29,0.699385903220522,5.79112281813331
3,29,0.608549580644105,5.80045156362666
3,29,0.599437516128821,5.80004491272533
2,30,0.508559903225765,5.99070998254507
2,31,0.499439580645153,6.19111539650901
1,31,0.408560316129031,6.2004500793018
-1.95943487863577e-15,32,0.308066663225795,6.39074561586036
-1.95943487863577e-15,32,0.299386332645137,6.40042152317207
-0.999999999999998,32,-0.391450333470967,6.40003890463441
-1,33,-0.400562466694194,6.59070878092688
-2,33,-0.491440093338838,6.60041415618538
-3,33,-0.591933418667768,6.60003743123708
-3,34,-0.600613683733553,6.79070848624742
-4,34,-0.69145033674671,6.80041409724948
-5,34,-0.791935467349341,6.8000374194499
-5,34,-0.800614093469868,6.80000748388998
-6,34,-0.891450418693973,6.800001496778
-6,34,-0.900562483738795,6.8000002993556
-7,34,-0.991440096747759,6.80000005987112
-7,34,-1.00056041934955,6.80000001197422
